stock_price,role,mood
0.3745401188473625,0.06613141580159124,0.05808361216819946
0.8661761457749352,0.30922640143603375,0.7080725777960455
0.13118910790805946,0.1289997910632404,0.3042422429595377
0.43194501864211576,0.13727725034527527,0.6118528947223795
0.049918445539589934,0.08701055182077448,0.7851759613930136
0.5142344384136116,0.041895648037166514,0.046450412719997725
0.6075448519014384,0.12620080066776382,0.6842330265121569
0.4401524937396013,0.5036789471024806,0.4951769101112702
0.1300170052944527,0.187193360515561,0.31171107608941095
0.5467102793432796,0.3279532546747701,0.9695846277645586
0.7751328233611146,0.43197762972720694,0.1959828624191452
0.06783725794347398,0.2723454321123816,0.388677289689482
0.8287375091519293,0.046571587637386884,0.14092422497476265
0.8021969807540397,0.09011703172483441,0.9868869366005173
0.7722447692966574,0.3830301689763141,0.7712703466859457
0.21577585646889838,0.48244676714311874,0.11586905952512971
0.6232981268275579,0.14437253957433874,0.32518332202674705
0.7296061783380641,0.1954804733530948,0.8872127425763265
0.4722149251619493,0.32049869667428815,0.5612771975694962
0.770967179954561,0.11987558355667216,0.5227328293819941
